,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
570,you,204.1,204.16,0.0600000000000022,0.039999999999992,2,3,0.020000000000000732,0.20261585100925644,0.03999999999999204,204.13,178.83100768317618
571,know,204.2,204.3,0.1000000000000227,0.039999999999992,2,4,0.025000000000005674,0.21541312444837335,0.03999999999999204,204.25,184.69190321555914
572,about,204.34,204.58,0.2400000000000091,0.039999999999992,2,5,0.04800000000000182,0.2199524105566055,0.03999999999999204,204.46,152.42555209715985
573,that,204.62,204.72,0.0999999999999943,0.0200000000000102,2,4,0.024999999999998575,0.33122951209624446,0.020000000000010232,204.67000000000002,134.50945232214474
574,or,204.74,204.78,0.039999999999992,0.0200000000000102,2,2,0.019999999999996,0.2970552240263286,0.020000000000010232,204.76,131.66439727838403
575,not,204.8,204.94,0.1399999999999863,0.0200000000000102,2,3,0.0466666666666621,0.3673678774977178,0.020000000000010232,204.87,191.36341974353334
576,it's,204.96,205.02,0.0600000000000022,0.0199999999999818,2,4,0.01500000000000055,0.07239604415348949,0.01999999999998181,204.99,
577,called,205.04,205.18,0.1400000000000147,0.0,2,6,0.023333333333335784,0.2858182945003657,0.0,205.11,148.70361415804433
578,the,205.18,205.22,0.039999999999992,0.039999999999992,2,3,0.013333333333330666,0.21697447222124577,0.03999999999999204,205.2,146.85887956387927
579,court,205.26,205.46,0.200000000000017,0.0600000000000022,2,5,0.0400000000000034,0.22301884016849208,0.060000000000002274,205.36,194.6468853627028
580,system,205.52,205.8,0.2800000000000011,0.3999999999999772,2,6,0.04666666666666685,0.07392976072474913,0.39999999999997726,205.66000000000003,86.66993143854506
581,yet,206.2,206.42,0.2199999999999988,0.200000000000017,2,3,0.07333333333333293,0.1896225292912576,0.20000000000001705,206.31,216.87140588657118
582,well,206.62,206.82,0.1999999999999886,0.1200000000000045,1,4,0.04999999999999715,0.28362169127933323,0.12000000000000455,206.72,264.1785644176191
583,you,206.94,207.04,0.0999999999999943,0.0800000000000125,1,3,0.03333333333333143,0.39016011396175304,0.0800000000000125,206.99,272.37239566680756
584,only,207.12,207.36,0.2400000000000091,0.079999999999984,1,4,0.060000000000002274,0.5353516414521028,0.07999999999998408,207.24,292.96140872374997
585,have,207.44,207.62,0.1800000000000068,0.039999999999992,1,4,0.0450000000000017,0.3697810708998192,0.03999999999999204,207.53,266.4336352172439
586,to,207.66,207.72,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.07288237877112709,0.060000000000002274,207.69,
587,go,207.78,207.86,0.0800000000000125,0.1199999999999761,1,2,0.04000000000000625,0.2948627097257809,0.11999999999997613,207.82,210.75702151238107
588,fight,207.98,208.22,0.2400000000000091,0.0600000000000022,1,5,0.04800000000000182,0.36911102305684856,0.060000000000002274,208.1,258.5982670553356
589,your,208.28,208.42,0.1399999999999863,0.0600000000000022,1,4,0.034999999999996576,0.5771498804477261,0.060000000000002274,208.35,253.11074569955815
590,way,208.48,208.68,0.200000000000017,0.039999999999992,1,3,0.06666666666667233,0.3725299062528373,0.03999999999999204,208.57999999999998,218.9355338855678
591,in,208.72,208.78,0.0600000000000022,0.0800000000000125,1,2,0.0300000000000011,0.26057569231308475,0.0800000000000125,208.75,198.8056953058238
592,court,208.86,209.28,0.4199999999999875,0.0999999999999943,1,5,0.0839999999999975,0.3336278529587215,0.09999999999999432,209.07,194.5266916742383
593,if,209.38,209.52,0.1400000000000147,0.0199999999999818,1,2,0.07000000000000735,0.20482403434535987,0.01999999999998181,209.45,204.02707483450473
594,you,209.54,209.64,0.0999999999999943,0.1000000000000227,1,3,0.03333333333333143,0.3366342319530138,0.10000000000002274,209.58999999999997,219.2261294976131
595,have,209.74,209.88,0.1399999999999863,0.0600000000000022,1,4,0.034999999999996576,0.26686754345906455,0.060000000000002274,209.81,191.08415362835228
596,something,209.94,210.28,0.3400000000000034,0.0600000000000022,1,9,0.03777777777777816,0.22090693096278635,0.060000000000002274,210.11,225.4572740379572
597,to,210.34,210.4,0.0600000000000022,0.079999999999984,1,2,0.0300000000000011,0.40544740932977746,0.07999999999998408,210.37,205.70532559660396
598,hide,210.48,210.74,0.2600000000000193,0.0600000000000022,1,4,0.06500000000000483,0.3462997093183828,0.060000000000002274,210.61,162.9206852454418
599,from,210.8,210.94,0.1399999999999863,0.039999999999992,1,4,0.034999999999996576,0.20829913985990467,0.03999999999999204,210.87,181.05713129617465
600,the,210.98,211.04,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.2606573322909701,0.060000000000002274,211.01,180.78885285020795
601,congress,211.1,211.58,0.4800000000000182,0.3599999999999852,1,8,0.060000000000002274,0.247293682320337,0.3599999999999852,211.34,172.99333957963128
602,otherwise,211.94,212.5,0.5600000000000023,0.5999999999999943,1,9,0.06222222222222248,0.5250449010598365,0.5999999999999943,212.22,235.11277059527595
603,anybody,213.1,213.42,0.3199999999999932,0.0400000000000204,2,7,0.04571428571428474,0.5286807847006039,0.040000000000020464,213.26,236.26325575908888
604,who,213.46,213.54,0.079999999999984,0.0400000000000204,2,3,0.026666666666661332,0.4040829734306555,0.040000000000020464,213.5,256.4694172023399
605,goes,213.58,213.78,0.1999999999999886,0.0200000000000102,2,4,0.04999999999999715,0.4306405810706315,0.020000000000010232,213.68,232.136809881086
606,to,213.8,213.88,0.079999999999984,0.039999999999992,2,2,0.039999999999992,0.2315393283336832,0.03999999999999204,213.84,214.06634741383013
607,court,213.92,214.16,0.2400000000000091,0.039999999999992,2,5,0.04800000000000182,0.43605076085632893,0.03999999999999204,214.04,157.14054787765684
608,because,214.2,214.38,0.1800000000000068,1.9800000000000184,2,7,0.025714285714286685,0.22619430499586365,1.9800000000000182,214.29,192.983856124762
609,that's,216.36,216.54,0.1799999999999784,1.1599999999999966,2,6,0.0299999999999964,0.4604067923169344,1.1599999999999966,216.45,253.60602231452344
610,the,217.7,217.74,0.0400000000000204,0.0600000000000022,2,3,0.013333333333340134,0.44614711431158927,0.060000000000002274,217.72,256.7406813059143
611,administration,217.8,218.46,0.6599999999999966,2.1200000000000045,2,14,0.047142857142856896,0.2824639835526823,2.1200000000000045,218.13,245.5511023702624
612,right,220.58,220.86,0.2800000000000011,1.9199999999999875,2,5,0.056000000000000216,0.29805998124848054,1.9199999999999875,220.72000000000003,227.3886319855385
613,i,222.78,222.82,0.039999999999992,0.0600000000000022,0,1,0.039999999999992,0.23749329928112706,0.060000000000002274,222.8,211.26844564286557
614,think,222.88,223.04,0.1599999999999966,0.0400000000000204,0,5,0.03199999999999932,0.2779277592250211,0.040000000000020464,222.95999999999998,275.10002973049
615,that's,223.08,223.3,0.2199999999999988,0.039999999999992,0,6,0.036666666666666466,0.23935935886269818,0.03999999999999204,223.19,200.1430029264834
616,why,223.34,223.42,0.079999999999984,1.440000000000026,0,3,0.026666666666661332,0.36697406844639113,1.4400000000000261,223.38,134.15291156978913
617,the,224.86,224.92,0.0599999999999738,0.1400000000000147,1,3,0.019999999999991268,0.15753183227523562,0.14000000000001478,224.89,230.9368732946043
618,president,225.06,225.5,0.4399999999999977,0.039999999999992,1,9,0.048888888888888635,0.21568656376330422,0.03999999999999204,225.28,241.58567654987147
619,trump,225.54,225.78,0.2400000000000091,0.039999999999992,1,5,0.04800000000000182,0.1722679372378337,0.03999999999999204,225.66,227.54148781300154
620,doesn't,225.82,226.08,0.2600000000000193,0.0199999999999818,1,7,0.037142857142859906,0.15211066827105638,0.01999999999998181,225.95,166.71058092610681
621,argue,226.1,226.42,0.3199999999999932,0.160000000000025,1,5,0.06399999999999864,0.11506635581241534,0.160000000000025,226.26,138.027134797931
622,i,226.58,226.66,0.079999999999984,0.039999999999992,1,1,0.079999999999984,0.3208430217389677,0.03999999999999204,226.62,201.90354155371782
623,don't,226.7,226.82,0.1200000000000045,0.0200000000000102,1,5,0.024000000000000903,0.32492363170615146,0.020000000000010232,226.76,252.97885604405747
624,even,226.84,227.0,0.1599999999999966,0.0600000000000022,1,4,0.03999999999999915,0.2617938972542892,0.060000000000002274,226.92000000000002,221.6625898256291
625,get,227.06,227.26,0.1999999999999886,0.0400000000000204,1,3,0.06666666666666286,0.22419598055331985,0.040000000000020464,227.16,200.22956224118425
626,that,227.3,227.5,0.1999999999999886,0.0600000000000022,1,4,0.04999999999999715,0.20656958727173427,0.060000000000002274,227.4,114.47179831455594
627,that's,227.56,227.76,0.1999999999999886,0.0400000000000204,1,6,0.03333333333333143,0.3270727276699764,0.040000000000020464,227.66,115.68433809633602
628,what's,227.8,227.98,0.1799999999999784,0.0200000000000102,1,6,0.0299999999999964,0.24047106695658485,0.020000000000010232,227.89,247.68134753167953
629,happened,228.0,228.36,0.3600000000000136,0.0599999999999738,1,8,0.0450000000000017,0.2651147726423946,0.05999999999997385,228.18,183.6856586479306
630,here,228.42,228.62,0.200000000000017,0.0,1,4,0.05000000000000425,0.2311345792997854,0.0,228.51999999999998,157.87114024821358
631,is,228.62,228.7,0.079999999999984,0.0200000000000102,1,2,0.039999999999992,0.1506272514318364,0.020000000000010232,228.66,156.13068449414965
632,that,228.72,228.82,0.0999999999999943,0.0400000000000204,1,4,0.024999999999998575,0.3309335980851661,0.040000000000020464,228.76999999999998,180.6978391710161
633,republicans,228.86,229.42,0.5599999999999739,0.0200000000000102,1,11,0.05090909090908853,0.2679839551095855,0.020000000000010232,229.14,242.22368843081935
634,have,229.44,229.52,0.0800000000000125,0.039999999999992,1,4,0.020000000000003126,0.2659678831505861,0.03999999999999204,229.48000000000002,204.23087123237778
635,started,229.56,229.9,0.3400000000000034,0.3799999999999954,1,7,0.04857142857142906,0.34664209153750963,0.37999999999999545,229.73000000000002,201.58144035588964
636,being,230.28,230.52,0.2400000000000091,0.1199999999999761,1,5,0.04800000000000182,0.4140561664377437,0.11999999999997613,230.4,223.02441465934174
637,so,230.64,230.92,0.2800000000000011,0.5,1,2,0.14000000000000054,0.41853175477489124,0.5,230.77999999999997,252.15972811594898
638,talking,231.42,231.86,0.4400000000000261,0.0599999999999738,1,7,0.06285714285714658,0.34250708154855747,0.05999999999997385,231.64,230.34413828535997
639,point,231.92,232.18,0.2600000000000193,0.0600000000000022,1,5,0.05200000000000386,0.2836725084959553,0.060000000000002274,232.05,231.0903138877231
640,loyal,232.24,232.54,0.2999999999999829,0.0200000000000102,1,5,0.05999999999999658,0.409219598174369,0.020000000000010232,232.39,193.0350676068674
641,to,232.56,232.64,0.079999999999984,0.0400000000000204,1,2,0.039999999999992,0.17021992481387874,0.040000000000020464,232.6,213.7095170379474
642,the,232.68,232.74,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.42841084298626003,0.060000000000002274,232.71,186.36464309136164
643,president,232.8,233.2,0.3999999999999772,0.0600000000000022,1,9,0.04444444444444191,0.3135914990750214,0.060000000000002274,233.0,221.19969742169863
644,that,233.26,233.36,0.1000000000000227,0.0199999999999818,1,4,0.025000000000005674,0.390066194709104,0.01999999999998181,233.31,224.27424634094663
645,they're,233.38,233.52,0.1400000000000147,0.0199999999999818,1,7,0.0200000000000021,0.44337029732711736,0.01999999999998181,233.45,247.39375361877364
646,even,233.54,233.72,0.1800000000000068,0.039999999999992,1,4,0.0450000000000017,0.43547698757731146,0.03999999999999204,233.63,265.6081856423881
647,going,233.76,233.94,0.1800000000000068,0.0999999999999943,1,5,0.03600000000000136,0.4763194937427041,0.09999999999999432,233.85,261.0374101208895
648,farther,234.04,234.52,0.4800000000000182,0.039999999999992,1,7,0.06857142857143117,0.4161628402925708,0.03999999999999204,234.28,275.48260487741913
649,than,234.56,234.68,0.1200000000000045,0.0199999999999818,1,4,0.030000000000001126,0.35859804388624467,0.01999999999998181,234.62,229.61939847689212
650,the,234.7,234.76,0.0600000000000022,0.0400000000000204,1,3,0.020000000000000732,0.3413267150716718,0.040000000000020464,234.73,221.90204154395292
651,president,234.8,235.22,0.4199999999999875,0.039999999999992,1,9,0.046666666666665274,0.24029762162952983,0.03999999999999204,235.01,247.65082679532887
652,does,235.26,235.46,0.200000000000017,0.2800000000000011,1,4,0.05000000000000425,0.22570949238652058,0.28000000000000114,235.36,166.52231731705723
653,he,235.74,235.86,0.1200000000000045,0.079999999999984,1,2,0.06000000000000225,0.2682376059570284,0.07999999999998408,235.8,161.52207784812683
654,says,235.94,236.16,0.2199999999999988,0.039999999999992,1,4,0.0549999999999997,0.34975440993808377,0.03999999999999204,236.05,266.53629925193565
655,yes,236.2,236.46,0.2600000000000193,0.039999999999992,1,3,0.08666666666667311,0.31067239411537034,0.03999999999999204,236.32999999999998,255.41482807542337
656,i,236.5,236.56,0.0600000000000022,0.1200000000000045,1,1,0.0600000000000022,0.5161552023347181,0.12000000000000455,236.53,276.89794088165496
657,did,236.68,236.84,0.1599999999999966,0.039999999999992,1,3,0.0533333333333322,0.39986364220466675,0.03999999999999204,236.76,244.06404455531302
658,it,236.88,236.96,0.0800000000000125,0.039999999999992,1,2,0.04000000000000625,0.2532658499307886,0.03999999999999204,236.92000000000002,283.17503833343915
659,but,237.0,237.12,0.1200000000000045,0.1599999999999966,1,3,0.0400000000000015,0.3456894190671016,0.1599999999999966,237.06,232.72576009024124
660,there,237.28,237.38,0.0999999999999943,0.0200000000000102,1,5,0.01999999999999886,0.3100521105905165,0.020000000000010232,237.32999999999998,227.39064005566004
661,was,237.4,237.52,0.1200000000000045,0.039999999999992,1,3,0.0400000000000015,0.22668813922704364,0.03999999999999204,237.46,201.58831198491177
662,nothing,237.56,237.84,0.2800000000000011,0.039999999999992,1,7,0.040000000000000153,0.26894239078522764,0.03999999999999204,237.7,219.6067430589522
663,wrong,237.88,238.14,0.2599999999999909,0.0200000000000102,1,5,0.05199999999999818,0.37036695853004187,0.020000000000010232,238.01,190.94176953019826
664,with,238.16,238.28,0.1200000000000045,0.0200000000000102,1,4,0.030000000000001126,0.2453690909490608,0.020000000000010232,238.22,226.93080382018522
665,it,238.3,238.44,0.1399999999999863,0.3199999999999932,1,2,0.06999999999999315,0.3397100797352865,0.3199999999999932,238.37,297.2829971024787
666,and,238.76,238.88,0.1200000000000045,0.039999999999992,2,3,0.0400000000000015,0.3398184112674402,0.03999999999999204,238.82,227.180451040626
667,everybody,238.92,239.3,0.3800000000000239,0.079999999999984,2,9,0.042222222222224874,0.48463272346836633,0.07999999999998408,239.11,228.03424647209516
668,here,239.38,239.5,0.1200000000000045,0.2199999999999988,2,4,0.030000000000001126,0.6810322634349376,0.21999999999999886,239.44,196.86575825337593
669,i,239.72,239.78,0.0600000000000022,0.0600000000000022,2,1,0.0600000000000022,0.33957229753102897,0.060000000000002274,239.75,118.18353807138486
670,needed,239.84,240.08,0.2400000000000091,0.039999999999992,2,6,0.040000000000001514,0.33401115355058586,0.03999999999999204,239.96,183.65106660207812
671,we,240.12,240.18,0.0600000000000022,0.039999999999992,2,2,0.0300000000000011,0.47075040872811535,0.03999999999999204,240.15,153.72246887816888
672,don't,240.22,240.34,0.1200000000000045,0.1399999999999863,2,5,0.024000000000000903,0.5342129487319869,0.13999999999998636,240.28,170.82892524571596
673,also,240.48,240.7,0.2199999999999988,0.0600000000000022,2,4,0.0549999999999997,0.3880453936089066,0.060000000000002274,240.58999999999997,225.56010190594415
674,serve,240.76,240.94,0.1800000000000068,0.0800000000000125,2,5,0.03600000000000136,0.2635728669704631,0.0800000000000125,240.85,163.94374401707668
675,me,241.02,241.1,0.079999999999984,0.039999999999992,2,2,0.039999999999992,0.23035867677110453,0.03999999999999204,241.06,161.12003446680436
676,consider,241.14,241.4,0.2600000000000193,0.039999999999992,2,8,0.032500000000002416,0.1929548036703515,0.03999999999999204,241.26999999999998,183.17480971445036
677,the,241.44,241.52,0.0800000000000125,0.0999999999999943,2,3,0.026666666666670835,0.4383994080036023,0.09999999999999432,241.48000000000002,295.1013739460476
678,make,241.62,241.78,0.1599999999999966,0.0600000000000022,2,4,0.03999999999999915,0.2658485874793175,0.060000000000002274,241.7,201.69771054101045
679,sense,241.84,242.14,0.2999999999999829,1.700000000000017,2,5,0.05999999999999658,0.33836874626875363,1.700000000000017,241.99,255.15911639972245
680,really,243.84,244.04,0.1999999999999886,0.1800000000000068,2,6,0.03333333333333143,0.36076162229362135,0.18000000000000682,243.94,256.22823485065226
681,not,244.22,244.46,0.2400000000000091,0.4399999999999977,2,3,0.08000000000000303,0.36561116445289193,0.4399999999999977,244.34,222.89136762404678
682,as,244.9,245.06,0.1599999999999966,0.3000000000000113,2,2,0.0799999999999983,0.32226639370750204,0.30000000000001137,244.98000000000002,200.23394539479236
683,it's,245.36,245.52,0.1599999999999966,0.1199999999999761,1,4,0.03999999999999915,0.1504000748979683,0.11999999999997613,245.44,225.40113244296572
684,it's,245.64,245.86,0.2200000000000272,0.0599999999999738,1,4,0.0550000000000068,0.11454303230076056,0.05999999999997385,245.75,214.84383842470046
685,not,245.92,246.1,0.1800000000000068,0.0600000000000022,1,3,0.06000000000000227,0.457212353918386,0.060000000000002274,246.01,219.61959123621494
686,a,246.16,246.22,0.0600000000000022,0.039999999999992,1,1,0.0600000000000022,0.27142197458986117,0.03999999999999204,246.19,246.67200988815702
687,point,246.26,246.6,0.3400000000000034,0.039999999999992,1,5,0.06800000000000068,0.27348328188040083,0.03999999999999204,246.43,255.17414859891753
688,here,246.64,246.84,0.200000000000017,0.1800000000000068,1,4,0.05000000000000425,0.07954373650708195,0.18000000000000682,246.74,166.8649724298505
689,it's,247.02,247.18,0.1599999999999966,0.0600000000000022,1,4,0.03999999999999915,0.10561990571978207,0.060000000000002274,247.10000000000002,183.2011446721946
690,not,247.24,247.46,0.2199999999999988,0.1799999999999784,1,3,0.07333333333333293,0.38278656379062453,0.1799999999999784,247.35000000000002,228.60629647450313
691,it's,247.64,247.8,0.160000000000025,0.039999999999992,1,4,0.04000000000000625,0.14853609667931714,0.03999999999999204,247.72,178.46918086481048
692,actually,247.84,248.16,0.3199999999999932,0.0600000000000022,1,8,0.03999999999999915,0.17370487249516994,0.060000000000002274,248.0,197.2321766267965
693,no,248.22,248.38,0.1599999999999966,0.1400000000000147,1,2,0.0799999999999983,1.0,0.14000000000001478,248.3,258.8109257581074
694,it's,248.52,248.7,0.1799999999999784,0.0800000000000125,1,4,0.0449999999999946,0.25812507979649313,0.0800000000000125,248.61,154.27684600171384
695,not,248.78,249.06,0.2800000000000011,0.2199999999999988,1,3,0.0933333333333337,0.42215895603714776,0.21999999999999886,248.92000000000002,201.67850333318933
696,it's,249.28,249.44,0.1599999999999966,0.0200000000000102,2,4,0.03999999999999915,0.3258729747910255,0.020000000000010232,249.36,163.12500507056873
697,just,249.46,249.6,0.1399999999999863,0.0600000000000022,2,4,0.034999999999996576,0.552653869456471,0.060000000000002274,249.53,253.33630332416394
698,not,249.66,249.8,0.1400000000000147,1.119999999999976,2,3,0.04666666666667157,0.702242989366995,1.1199999999999761,249.73000000000002,68.07606835489082
699,right,250.92,251.1,0.1800000000000068,3.1200000000000045,2,5,0.03600000000000136,0.3906258350482802,3.1200000000000045,251.01,197.35590696956527
700,there's,254.22,254.38,0.1599999999999966,0.0200000000000102,1,7,0.02285714285714237,0.20579232276439752,0.020000000000010232,254.3,217.79193626816982
701,no,254.4,254.5,0.0999999999999943,0.0800000000000125,1,2,0.04999999999999715,0.42313684082833786,0.0800000000000125,254.45,249.92203015581984
702,argument,254.58,255.0,0.4199999999999875,0.0200000000000102,1,8,0.05249999999999844,0.3507322861448448,0.020000000000010232,254.79000000000002,212.99085141195957
703,against,255.02,255.34,0.3199999999999932,0.079999999999984,1,7,0.04571428571428474,0.13599066679458297,0.07999999999998408,255.18,191.2372123245163
704,it,255.42,255.54,0.1200000000000045,0.3400000000000034,1,2,0.06000000000000225,0.0914185845863333,0.3400000000000034,255.48,181.91969784746738
705,do,255.88,256.0,0.1200000000000045,0.079999999999984,0,2,0.06000000000000225,0.2110805924759607,0.07999999999998408,255.94,252.68940692983844
706,we,256.08,256.14,0.0600000000000022,0.0800000000000409,0,2,0.0300000000000011,0.25720701048838107,0.08000000000004093,256.11,300.71047776500757
707,believe,256.22,256.54,0.3199999999999932,0.0399999999999636,0,7,0.04571428571428474,0.27435084908710694,0.03999999999996362,256.38,284.2167815544067
708,that,256.58,256.7,0.1200000000000045,0.4000000000000341,0,4,0.030000000000001126,0.31857185542380184,0.4000000000000341,256.64,220.2847324047976
709,a,257.1,257.18,0.079999999999984,0.0999999999999659,0,1,0.079999999999984,0.3402848202189385,0.0999999999999659,257.14,191.68005434474912
710,senate,257.28,257.6,0.32000000000005,0.0199999999999818,0,6,0.05333333333334167,0.15823655934637643,0.01999999999998181,257.44,195.78551647232712
711,to,257.62,257.68,0.0600000000000022,0.1999999999999886,0,2,0.0300000000000011,0.05543425724166557,0.19999999999998863,257.65,
712,there's,257.88,258.02,0.1399999999999863,0.0,2,7,0.019999999999998044,0.48295245924779057,0.0,257.95,271.26031467082396
713,a,258.02,258.06,0.0400000000000204,0.0600000000000022,2,1,0.0400000000000204,0.5413181466521307,0.060000000000002274,258.03999999999996,279.3323895163248
714,legal,258.12,258.4,0.2799999999999727,0.0400000000000204,2,5,0.05599999999999454,0.3601797972808659,0.040000000000020464,258.26,186.20708744886977
715,process,258.44,258.94,0.5,0.0400000000000204,2,7,0.07142857142857142,0.3562288708223578,0.040000000000020464,258.69,152.801658869943
716,so,258.98,259.04,0.0600000000000022,0.0600000000000022,2,2,0.0300000000000011,0.2610770627047445,0.060000000000002274,259.01,182.20698457893286
717,they,259.1,259.18,0.079999999999984,0.0400000000000204,2,4,0.019999999999996,0.4800204261533292,0.040000000000020464,259.14,214.95691585923305
718,didn't,259.22,259.36,0.1399999999999863,0.0600000000000022,2,6,0.02333333333333105,0.2290800836051436,0.060000000000002274,259.29,256.1289408636278
719,follow,259.42,259.78,0.3599999999999568,0.3600000000000136,2,6,0.0599999999999928,0.4411464215770882,0.36000000000001364,259.6,127.99556258426547
720,does,260.14,260.3,0.160000000000025,0.0399999999999636,0,4,0.04000000000000625,0.27684223024380067,0.03999999999996362,260.22,220.45995052858981
721,anyone,260.34,260.62,0.2800000000000295,0.0600000000000022,0,6,0.04666666666667158,0.35319562149818623,0.060000000000002274,260.48,245.12264090377363
722,hear,260.68,260.8,0.1200000000000045,0.0399999999999636,0,4,0.030000000000001126,0.18180124391935518,0.03999999999996362,260.74,215.48656467913398
723,me,260.84,260.94,0.1000000000000227,0.4200000000000159,0,2,0.05000000000001135,0.18531014969888618,0.4200000000000159,260.89,215.62796652005522
724,so,261.36,261.5,0.1399999999999863,0.1000000000000227,0,2,0.06999999999999315,0.3981666243485988,0.10000000000002274,261.43,262.7190514282513
725,jim,261.6,261.9,0.2999999999999545,0.9600000000000364,0,3,0.09999999999998484,0.3584186793558585,0.9600000000000364,261.75,193.33798872961634
726,do,262.86,262.98,0.1200000000000045,0.0399999999999636,0,2,0.06000000000000225,0.36696629651442797,0.03999999999996362,262.92,250.91077902233022
727,we,263.02,263.08,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,0.36601505522212485,0.060000000000002274,263.04999999999995,265.4752615567817
728,believe,263.14,263.42,0.2800000000000295,0.0199999999999818,0,7,0.04000000000000421,0.4869295824358546,0.01999999999998181,263.28,271.07108593857293
729,there's,263.44,263.6,0.160000000000025,0.0399999999999636,0,7,0.02285714285714643,0.3604402837961838,0.03999999999996362,263.52,216.93570507968488
730,going,263.64,263.78,0.1399999999999863,0.0,0,5,0.02799999999999726,0.2343363647459261,0.0,263.71,206.52821959564724
731,to,263.78,263.84,0.0600000000000022,0.0200000000000386,0,2,0.0300000000000011,0.2385574723576397,0.020000000000038654,263.80999999999995,193.93961408536765
732,be,263.86,263.92,0.0600000000000022,0.0399999999999636,0,2,0.0300000000000011,0.219773664226735,0.03999999999996362,263.89,187.82566703833467
733,a,263.96,264.0,0.0400000000000204,0.0400000000000204,0,1,0.0400000000000204,0.24526977661086005,0.040000000000020464,263.98,179.6934858921544
734,senate,264.04,264.3,0.2599999999999909,0.0399999999999636,0,6,0.043333333333331815,0.15862817975294533,0.03999999999996362,264.17,168.78896502020004
735,trial,264.34,264.66,0.32000000000005,1.579999999999984,0,5,0.06400000000001001,0.20115908674745092,1.579999999999984,264.5,114.24626433474369
736,i,266.24,266.34,0.0999999999999659,0.0600000000000022,2,1,0.0999999999999659,0.1351114239327601,0.060000000000002274,266.28999999999996,258.7397370324718
737,don't,266.4,266.48,0.0800000000000409,0.0199999999999818,2,5,0.01600000000000818,0.5375705535840557,0.01999999999998181,266.44,169.7883200746103
738,believe,266.5,266.7,0.1999999999999886,0.0,2,7,0.028571428571426943,0.43886357034067397,0.0,266.6,192.35664902110912
739,there's,266.7,266.84,0.1399999999999863,0.0200000000000386,2,7,0.019999999999998044,0.3613941693669856,0.020000000000038654,266.77,120.45932068115407
740,gonna,266.86,266.96,0.0999999999999659,0.0200000000000386,2,5,0.01999999999999318,0.363073528638207,0.020000000000038654,266.90999999999997,114.50759890662451
741,be,266.98,267.02,0.0399999999999636,0.0400000000000204,2,2,0.0199999999999818,0.33471496298133213,0.040000000000020464,267.0,107.09410743817529
742,a,267.06,267.1,0.0400000000000204,0.0199999999999818,2,1,0.0400000000000204,0.24516246030745445,0.01999999999998181,267.08000000000004,
743,central,267.12,267.6,0.4800000000000182,2.2999999999999545,2,7,0.06857142857143117,0.21771787205064264,2.2999999999999545,267.36,104.63665935263342
744,dancing,269.9,270.18,0.2800000000000295,0.0400000000000204,2,7,0.04000000000000421,0.34425615469553256,0.040000000000020464,270.03999999999996,187.57259144669297
745,policy,270.22,270.56,0.339999999999975,0.0400000000000204,2,6,0.0566666666666625,0.4002229786734692,0.040000000000020464,270.39,162.3513167127688
746,is,270.6,270.68,0.079999999999984,0.0400000000000204,2,2,0.039999999999992,0.28431848059295356,0.040000000000020464,270.64,147.66191031742676
747,hurt,270.72,270.88,0.1599999999999681,0.0199999999999818,2,4,0.03999999999999203,0.356299130435201,0.01999999999998181,270.8,178.7217758780313
748,the,270.9,270.96,0.0600000000000022,0.0600000000000022,2,3,0.020000000000000732,0.32115052083149925,0.060000000000002274,270.92999999999995,174.89442983614325
749,democratic,271.02,271.54,0.5200000000000387,0.0600000000000022,2,10,0.05200000000000386,0.35639495702329255,0.060000000000002274,271.28,161.03371764383104
750,party,271.6,271.9,0.2999999999999545,0.32000000000005,2,5,0.05999999999999091,0.3912083831685001,0.32000000000005,271.75,133.26374502765742
751,by,272.22,272.34,0.1199999999999477,0.1000000000000227,2,2,0.05999999999997385,0.7597029333940023,0.10000000000002274,272.28,74.2137941950001
752,holding,272.44,272.8,0.3600000000000136,0.0199999999999818,2,7,0.05142857142857337,0.3677403527485859,0.01999999999998181,272.62,165.63255098061978
753,a,272.82,272.86,0.0400000000000204,0.079999999999984,2,1,0.0400000000000204,0.350985807879615,0.07999999999998408,272.84000000000003,164.5618927280997
754,thing,272.94,273.1,0.160000000000025,0.0399999999999636,2,5,0.032000000000005004,0.2609309091270675,0.03999999999996362,273.02,148.15931117302947
755,up,273.14,273.34,0.1999999999999886,0.1800000000000068,2,2,0.0999999999999943,0.28405025106996185,0.18000000000000682,273.24,266.84209525710986
756,and,273.52,273.7,0.1800000000000068,0.0600000000000022,2,3,0.06000000000000227,0.3735296259696249,0.060000000000002274,273.61,168.12636969680722
757,and,273.76,273.88,0.1200000000000045,0.2800000000000295,2,3,0.0400000000000015,0.3075491509004178,0.28000000000002956,273.82,171.6478852723712
758,what,274.16,274.32,0.1599999999999681,0.079999999999984,2,4,0.03999999999999203,0.49869780521906143,0.07999999999998408,274.24,265.0441812931712
759,when,274.4,274.52,0.1200000000000045,0.0600000000000022,2,4,0.030000000000001126,0.41448428551574923,0.060000000000002274,274.46,199.09925973874542
